5   24  2002    1		"no_div, dt_div, iyear_div, ijday_div"
-113.550	49.400	-113.300	49.274		"x_src, y_src, x_snk, y_snk" 05AD027 Waterton-Belly Diversion Canal 49.327 -113.633 
-113.925    50.645	-113.800    50.515		05BL015 Little Bow Canal at High River 50.5831 -113.869
-113.300    50.900  -113.050    50.521		05BM021 Bow River Development Main Canal Below Headgates 50.825 -113.431
-106.930	51.400	-106.400	50.760	    05JG006 Elbow Diversion Canal at Drop Structure 50.977 -106.398
-113.418    48.890	-113.070    48.900      St Mary Canal
29.8	0.777	9.38	0.402	20.416
38.9	0.77	9.54	0.422	20.501
38.3	0.759	7.93	0.425	20.445
35.6	0.759	6.83	0.425	20.331
35.5	0.758	6.96	0.425	20.303
35.5	0.763	8.31	0.426	20.331
35.4	0.772	9.6	0.417	20.303
35.3	0.788	11.6	2.09	20.247
32.2	0.8	14.2	4.45	20.218
26.3	0.807	15.6	4.37	20.19
24.3	0.814	15.6	4.37	20.133
24.3	0.813	15.3	4.35	20.105
24.4	0.815	17.6	4.34	20.162
24.5	0.839	21.9	4.34	20.162
24.7	0.883	25.1	4.34	20.02
25	0.906	26.6	4.36	20.36
36.8	0.896	26.9	4.04	20.898
43.6	0.895	27.6	3.7	21.464
43.8	0.875	28.1	3.75	21.776
44.1	0.852	28.3	3.78	20.869
44.3	0.834	25	3.79	19.51
44.5	0.808	22.9	3.76	19.454
44.5	0.785	23.1	3.68	19.397
44.3	0.785	19.1	3.71	19.34
44.1	0.794	17.9	3.72	19.199
44.2	0.748	17.9	3.71	19.057
44.2	0.668	16.3	3.7	18.802
44.4	0.558	15.5	3.71	18.972
44.8	0.759	14.9	3.73	19.539
37.1	0.908	15.4	3.73	19.34
30.5	0.978	17.5	3.74	19.284
30.6	1.02	17.4	3.75	19.397
30.6	0.966	17.6	3.75	19.652
30.9	0.962	17.3	3.77	19.907
31	0.969	16.8	3.79	20.162
31	0.981	15.7	3.78	20.077
30.9	1.04	13.6	3.79	20.133
30.9	1.07	11.5	3.82	20.19
31.1	1.08	8.33	3.83	20.445
31.2	1.08	8.1	3.86	20.586
31.1	1.08	7.95	3.85	20.586
31.1	1.09	8.22	3.83	20.473
24.2	1.19	6.51	3.81	18.463
9.69	0.983	2.8	3.85	16.594
12.8	0.273	0.99	3.86	16.764
19.4	0.452	0.914	3.88	16.509
19.6	0.637	0.841	3.9	16.367
19.5	0.6	0.767	3.92	16.82
19.5	0.568	0.759	3.98	18.887
19.6	0.54	0.722	3.98	19.369
19.6	0.505	1.12	4	18.944
20.2	0.471	1.52	4.04	18.491
20.5	0.435	1.57	4.06	18.179
20.7	0.406	1.53	4.08	17.925
20.8	0.464	7.7	4.1	17.698
24	0.529	10.3	4.08	17.613
30.7	0.861	9.3	4.07	18.236
38.4	1.07	10.2	4.12	19.227
36.7	1.06	11.3	4.11	19.369
32.5	1.05	16.4	4.09	19.369
30	1.05	17.5	4.1	19.227
26.2	1.05	17.9	4.08	19.227
23.7	1.05	16.2	4.07	19.227
27.6	1.04	15.2	4.05	19.114
30.4	1.04	17.2	4.04	19.001
32.5	1.04	20	4.03	18.831
32.4	0.997	22.8	4.03	18.746
32.3	0.991	22.3	4.01	18.689
28.9	1.01	22.4	4.02	18.661
26.8	1	23.8	4	18.661
20.3	0.997	26.8	4	18.576
17.5	0.985	35	3.99	18.463
17.5	0.972	36.2	3.97	18.236
17.4	0.958	36.1	3.96	18.038
17.4	0.944	36	3.96	17.953
19.3	0.99	36.9	3.94	17.868
20.8	1.02	36.1	3.95	17.868
23.2	1.02	36.5	3.94	18.009
28.1	1.01	35.6	3.95	18.066
27.9	0.961	35.6	3.96	18.236
27.7	0.949	34.2	3.96	18.123
27.6	0.943	34.3	3.97	18.066
25.8	1.04	35.6	3.97	17.925
23.2	1.07	33.8	3.98	17.925
22.3	0.944	32.1	3.98	17.755
22	1	31.1	3.99	17.896
17	1.12	30.2	4	17.896
15.2	1.25	30	3.99	17.925
15.2	1.26	29.8	4	17.755
15.1	1.26	29.2	3.97	17.613
15.1	1.25	30	3.99	17.585
15	1.25	30.7	3.99	17.528
15	1.25	31	4	17.443
14.9	1.26	30.9	4.01	17.387
14.9	1.26	29.9	4	17.273
14.9	1.25	29.3	4	17.16
12.4	1.25	28	3.98	17.103
11.4	1.18	26.7	3.99	17.047
11.3	1.05	28.9	3.97	16.962
11.3	1.06	27	3.97	16.905
11.3	1.08	26.3	3.95	16.622
11.3	1.05	25	3.9	16.877
11.3	1.05	23.1	3.89	16.877
11.2	1.05	19.7	3.88	16.735
11.2	1.05	21	3.85	16.509
11.2	1.06	19.9	3.83	16.848
11.1	1.09	19	3.82	16.877
11.7	1.08	19.8	3.82	16.65
12	1.06	19.1	3.8	16.594
12	1.05	19.3	3.78	16.509
12.9	1.04	16.1	3.79	16.452
12	1.02	15.2	3.78	16.452
11.5	1.04	15.1	3.77	16.452
11.5	1.02	15.1	3.77	16.65
11.9	1.01	16.5	3.77	16.65
12.1	1.02	17	3.79	16.622
12.1	1	16.6	3.8	16.594
12	0.999	16.4	3.78	16.537
11.9	0.995	16.3	3.78	16.509
11.8	0.997	16.2	3.79	16.424
11.8	0.996	16.2	3.78	16.395
11.7	0.996	16.6	3.8	16.367
11.7	0.985	17.2	3.79	16.31
11.6	0.981	17.4	3.8	16.282
11.5	0.965	17.7	3.81	16.226
11.5	0.957	17	3.82	16.169
11.4	0.959	16.6	3.46	16.141
11.9	0.961	16.9	3.82	16.169
12.1	0.956	16.9	3.84	16.141
11.9	0.955	17	3.84	16.084
11.8	0.952	16.9	3.88	16.027
11.8	0.945	16.8	3.88	15.942
11.7	0.947	16.8	3.87	15.886
11.6	0.954	15.4	3.88	15.857
11.5	0.994	12.5	3.88	15.829
11.6	1.04	4.58	3.13	14.47
11.7	1.03	1.09	2.19	12.997
11.6	1	1.08	2.18	12.346
11.5	0.992	1.19	2.17	10.845
11.7	0.984	1.43	2.17	9.429
11.8	0.982	1.37	2.17	9.316
11.8	0.961	1.35	2.18	6.173
12	0.947	1.36	2.18	3.115
11.9	0.941	1.34	2.19	2.22
11.8	0.929	1.4	2.19	1.931
11.7	0.866	1.57	2.19	1.467
11.9	0.93	1.84	2.19	0.9
12	0.979	2.19	2.19	0.835
11.8	0.993	7.57	2.2	0.801
11.7	1.02	10.1	2.19	0.762
11.9	0.951	10.4	2.17	0.731
11.9	0.905	10.1	2.18	0.665
11.9	0.925	5.67	2.17	0.64
11.7	0.935	0	2.17	0.631
11.6	0.864	0	2.18	0.617
9.53	0.732	0	2.19	0.419
3.24	0.67	0	2.18	0.194
0.237	0.66	0	2.18	0.186
0.233	0.656	0	2.17	0.175
0.235	0.648	0	2.17	0.164
0.23	0.638	0	2.16	0.159
0.232	0.631	0	2.16	0.156
0.229	0.624	0	2.15	0.145
0.21	0.616	0	3.03	0.145
0.158	0.612	0	3.91	0.139
0.142	0.607	0	3.91	0.133
0	0.612	0	3.91	0.138
0	0.629	0	3.89	0.127
0	0.635	0	3.9	0.102
0	0.624	0	3.9	0.112
0	0.641	0	3.92	0.12
0	0.645	0	3.92	0.112
0	0.651	0	3.92	0.087
0	0.703	0	2.37	0.096
0	0.71	0	0.688	0.091
0	0.673	0	0.623	0.087
0	0.682	0	0.577	0.052
0	0.676	0	0.564	0.052
0	0.674	0	0.559	0.05
0	0.685	0	0.562	0.034
0	0.688	0	0.55	0.028
0	0.684	0	0.544	0.023
0	0.665	0	0.553	0
0	0.662	0	0.56	0
0	0.674	0	0.544	0
0	0.675	0	0.565	0
0	0.687	0	0.575	0
0	0.685	0	0.56	0
0	0.689	0	0.572	0
0	0.687	0	0.583	0
0	0.699	0	0.556	0
0	0.687	0	0.546	0
0	0.679	0	0.564	0
0	0.68	0	0.553	0
0	0.678	0	0.564	0
0	0.678	0	0.57	0
0	0.666	0	0.58	0
0	0.665	0	0.563	0
0	0.662	0	0.539	0
0	0.635	0	0.536	0
0	0.638	0	0.527	0
0	0.629	0	0.555	0
0	0.6	0	0.561	0
0	0.558	0	0.526	0
0	0.514	0	0.682	0
0	0.511	0	0.869	0
0	0.505	0	1.72	0
0	0.494	0	1.72	0
0	0.489	0	1.72	0
0	0.501	0	1.71	0
0	0.535	0	1.71	0
0	0.523	0	1.71	0
0	0.534	0	1.7	0
0	0.548	0	1.7	0
0	0.55	0	1.7	0
0	0.551	0	1.69	0
0	0.568	0	1.69	0
0	0.588	0	1.68	0
0	0.605	0	1.67	0
0	0.618	0	1.67	0
0	0.627	0	1.66	0
0	0.581	0	1.66	0
0	0.577	0	1.66	0
0	0.576	0	1.67	0
0	0.578	0	1.65	0
0	0.578	0	1.65	0
0	0.571	0	1.64	0
0	0.53	0	1.64	0
0	0.565	0	1.63	0
0	0.63	0	1.63	0
0	0.672	0	1.62	0
0	0.698	0	1.6	0
0	0.715	0	1.59	0
0	0.7	0	1.57	0
0	0.67	0	1.57	0
0	0.69	0	1.57	0
0	0.67	0	1.57	0
0	0.65	0	1.57	0
0	0.637	0	1.57	0
0	0.625	0	1.55	0
0	0.673	0	1.56	0
0	0.66	0	1.56	0
0	0.653	0	1.56	0
0	0.65	0	1.56	0
0	0.646	0	1.56	0
0	0.656	0	1.64	0
0	0.658	0	1.63	0
0	0.655	0	1.56	0
0	0.651	0	1.56	0
0	0.681	0	1.56	0
0	0.686	0	1.61	0
0	0.685	0	1.62	0
0	0.684	0	1.56	0
0	0.719	0	1.56	0
0	0.613	0	1.56	0
0	0.631	0	1.56	0
0	0.667	0	1.55	0
0	0.72	0	1.55	0
0	0.739	0	1.55	0
0	0.724	0	1.55	0
0	0.722	0	1.55	0
0	0.731	0	1.55	0
0	0.726	0	1.54	0
0	0.748	0	1.54	0
0	0.78	0	1.53	0
0	0.768	0	1.59	0
0	0.748	0	1.58	0
0	0.732	0	1.59	0
0	0.747	0	1.53	0
0	0.76	0	1.53	0
0	0.738	0	1.53	0
0	0.771	0	1.53	0
0	0.767	0	1.34	0
0	0.766	0	1.53	0
0	0.816	0	1.53	0
0	0.824	0	1.53	0
0	0.802	0	1.53	0
0	0.802	0	1.53	0
0	0.792	0	1.53	0
0	0.777	0	1.53	0
0	0.766	0	1.53	0
0	0.765	0	1.53	0
0	0.747	0	1.53	0
0	0.694	0	1.53	0
0	0.637	0	1.53	0
0	0.668	0	1.53	0
0	0.641	0	1.53	0
0	0.662	0	1.53	0
0	0.738	0	1.53	0
0	0.729	0	1.53	0
0	0.714	0	1.53	0
0	0.71	0	1.53	0
0	0.705	0	1.53	0
0	0.7	0	1.53	0
0	0.694	0	1.53	0
0	0.675	0	1.53	0
0	0.668	0	1.53	0
0	0.685	0	1.53	0
0	0.697	0	1.53	0
0	0.708	0	1.53	0
0	0.734	0	1.53	0
0	0.741	0	1.53	0
0	0.751	0	1.53	0.057
0	0.763	0	1.53	0.142
0	0.773	0	1.53	0.142
0	0.778	0	1.53	0.17
0	0.774	0	1.53	0.198
0	0.787	0	1.53	0.198
0	0.776	0	1.53	0.198
0	0.803	0	1.53	2.832
0	0.778	0	1.53	4.248
0	0.752	0	1.56	7.079
0	0.746	0	1.56	8.891
0	0.755	0	1.56	11.355
0	0.739	0	1.57	13.167
0	0.674	0	1.57	15.971
0	0.688	0	1.57	16.82
0	0.705	0	1.57	17.415
0	0.701	0	1.57	18.151
0	0.718	0	1.57	18.378
0	0.745	0	1.57	18.632
0	0.711	0	1.57	19.397
0	0.703	0	1.57	20.048
0	0.688	0	1.57	20.218
0	0.703	0	1.57	20.162
0	0.721	0	1.57	20.105
0	0.736	0	1.57	20.275
0	0.735	0	1.57	20.36
0	0.727	0	1.57	20.501
0	0.709	0	1.58	20.558
0	0.717	0	1.58	20.558
0	0.709	0	1.58	20.501
0	0.704	0	1.58	20.615
0	0.701	0	1.58	20.586
0	0.695	0	0.056	20.53
0	0.694	0	0.054	20.445
0	0.675	0	0.052	20.36
0	0.68	0	0.053	20.275
0	0.675	0	0.053	20.247
0	0.676	0	0.053	20.19
0	0.673	0	0.053	20.077
0	0.69	0	0.051	20.048
0	0.727	0	0.054	20.105
0	0.73	0	0.058	20.077
0	0.724	0	0.057	19.907
0	0.719	0	0.057	19.001
0	0.716	0	0.059	17.443
0	0.719	0	0.059	17.387
0	0.711	2.68	0.06	15.518
0.194	0.704	5.95	0.061	15.234
4.39	0.704	9.85	0.058	15.319
6.27	0.716	12.7	0.06	12.912
11.1	0.712	14.4	0.065	12.969
17.9	0.706	14.5	0.059	13.62
18.1	0.702	15	0.06	13.592
18	0.703	18.4	0.059	13.564
17.9	0.704	23.7	0.06	13.507
17.8	0.748	28.5	0.061	13.479
17.7	0.757	34.5	0.068	13.535
17.7	0.763	35.4	0.872	13.535
17.6	0.77	35.2	2.1	13.422
17.6	0.788	35.1	2.07	13.649
17.6	0.697	35.4	2.03	13.705
17.7	0.655	35.5	2.04	13.734
17.7	0.831	35.2	2.04	13.79
17.8	1.17	34.9	2.1	13.988
18	1.18	31.8	2.14	13.819
18.1	1.26	29.6	2.14	13.847
18.3	1.19	30.7	2.15	13.847
18.4	1.14	30.4	2.16	13.79
18.6	1.14	26.9	2.18	13.734
18.7	1.16	21.2	2.19	13.677
18.9	1.17	16.4	2.1	14.866
24	1.24	13.1	2.11	16.792
25.8	1.32	12.4	2.13	18.661
26	1.33	12.2	2.11	18.774
26.1	1.23	11.1	2.11	19.17
26.1	1.17	9.79	2.07	19.652
26.1	1.19	10.2	3.23	19.567
26	1.1	11.6	3.68	19.482
27.6	1.05	11.8	3.61	19.539
29.8	1.07	11.6	3.57	19.652
29.8	1.09	11.7	3.51	19.68
29.9	1.09	10.6	3.78	19.737
29.8	1.08	8.61	3.64	19.708
29.6	1.06	7.73	3.6	19.595
29.4	1.06	4.42	3.68	19.51
29.3	1.05	3.16	3.72	19.397
29.2	1.05	3.4	3.71	19.284
29.1	1.03	3.27	3.68	19.17
29	1.03	2.99	3.64	19.199
29.2	1.03	3.61	3.63	19.34
29.3	1.02	5.3	3.66	17.925
31.7	1.05	9.12	3.67	15.093
33.1	1.07	16	3.69	15.093
33.4	1.06	20.7	3.66	15.319
33.6	1.03	23	3.63	15.574
33.6	1.05	22.9	3.51	15.518
33.8	1.12	13.2	3.59	15.489
34.1	1.14	8.22	3.61	15.603
34.3	1.16	8.21	3.62	15.376
34.4	1.13	8.51	3.64	16.424
34.3	1.11	8.44	3.66	19.086
34.3	1.09	7.06	3.69	18.916
34.5	1.04	8.23	3.75	18.916
34.6	0.994	9.58	3.72	18.887
34.7	0.976	13.5	3.76	18.717
34.7	0.958	18.5	3.73	18.548
34.4	0.941	21.9	3.79	18.378
29.5	0.93	22.2	3.81	18.179
22.7	0.931	17.8	3.83	18.123
20.5	0.941	17.8	3.77	18.094
28.8	0.93	19.4	3.76	18.066
33.1	0.927	22.8	3.74	17.018
32.6	0.926	24.8	3.71	15.999
31.8	0.95	31.5	3.25	13.904
31.5	0.98	34.6	3.15	11.327
31.6	0.983	36.1	3.19	11.242
31.7	0.917	36	3.25	10.76
31.7	0.862	36.7	3.3	10.675
33.8	0.836	37.7	3.26	10.562
35	0.829	36.9	3.27	12.176
29	0.834	37.2	3.29	14.187
26.5	0.843	36.8	3.27	14.158
26.6	0.819	34.9	3.25	14.158
26.5	0.813	33.7	3.32	13.904
26.5	0.81	32.2	3.28	15.489
26.5	1.3	31.1	3.27	19.482
26.5	1.67	33.8	3.25	19.935
26.4	1.66	37.9	3.26	19.992
26.4	1.64	37.1	3.26	20.048
26.3	1.63	37.2	3.24	20.077
26.7	1.62	35.9	3.24	20.02
27	1.86	36.3	3.2	19.963
26.9	2.22	32.6	3.2	19.878
26.8	1.75	36.2	3.2	19.793
26.7	1.87	35.5	3.2	19.708
26.5	1.81	34.9	3.17	19.68
26.4	1.83	37.3	3.17	19.652
26.3	1.96	36.6	3.18	19.624
27.1	1.87	36.9	3.19	19.539
27.4	1.89	36.3	3.2	19.567
27.2	1.65	37	3.19	19.567
27.1	2.13	38.2	3.22	19.51
26.9	2.55	38.7	3.22	19.454
26.7	2.06	38.1	3.22	19.482
26.5	1.68	38.5	3.23	19.425
26.2	1.75	38.6	3.22	19.312
26.1	1.9	39.2	3.22	19.255
25.9	1.91	38.7	3.21	19.227
25.7	1.55	34.8	4.33	19.199
25.5	1.17	38.7	6.2	19.199
25.3	0.97	38.7	6.2	19.199
25.1	0.868	39.5	6.18	19.142
25	0.74	39.2	6.2	19.086
24.7	0.829	39.1	6.17	19.029
22.2	0.761	39.8	6.19	19.001
19.7	0.795	33.7	6.2	18.944
18.6	1.03	37.5	6.21	18.831
18.5	0.949	36.3	6.19	18.774
18.3	0.939	36.4	6.22	18.746
17.1	0.895	36.5	6.2	18.689
16.5	1.08	30.6	6.17	18.548
16.3	1.2	30	6.17	18.491
16.2	1.19	20	6.18	18.406
16	1.18	20	6.16	18.264
15.8	1.16	20	6.15	18.208
12.7	1.08	20	6.14	18.094
10.6	0.864	20	6.14	18.066
10.5	0.733	20	6.1	18.009
10.8	0.736	20	6.1	17.953
10.9	0.736	20	6.08	17.953
10.8	0.741	20	6.1	17.868
10.8	0.743	19.5	6.11	17.755
10.7	0.749	19	6.11	17.528
10.8	0.772	18.1	6.09	17.556
10.8	0.838	17	6.08	16.367
10.7	0.854	15.9	6.09	15.716
10.7	0.871	16.5	6.09	15.688
10.5	0.853	15.4	6.09	15.631
10.3	0.865	15.2	6.08	15.603
10.1	0.881	12	6.1	14.98
10	0.908	8.39	6.06	12.459
11.3	0.97	8.02	6.07	11.129
12.1	1.05	7.76	6.05	9.118
12	1.13	7.43	6.05	5.635
11.8	1.17	7.87	5.99	3.171
11.7	1.12	7.98	6.01	1.962
11.6	1.11	8.14	5.98	1.232
11.4	1.11	7.93	5.96	0.807
11.3	1.1	7.62	4.38	0.479
11.1	0.966	7.47	2.75	0.45
11	0.84	8	2.74	0.433
10.8	0.798	8.5	2.75	0.425
10.7	0.792	9.5	2.75	0.405
10.5	0.786	10.1	2.75	0.382
11.2	0.78	9.7	2.75	0.371
11.5	0.925	8.89	2.76	0.357
11.3	1.02	2.32	2.75	0.343
11.1	1.01	1.56	2.76	0.334
10.9	1	1.64	2.75	0.326
10.7	0.993	1.5	2.76	0.314
10.4	1	3.47	2.76	0.303
11.9	1.03	7.3	2.75	0.297
12.4	1.05	7.55	2.76	0.323
12.8	1.01	10.4	2.75	0.309
13.4	0.979	13.2	2.17	0.286
13	0.978	14.6	1.38	0.281
13.1	0.968	14	1.38	0.278
13.6	0.964	14	1.38	0.274
14.3	0.956	15.9	1.39	0.256
14.3	0.949	18.2	1.39	0.249
14.2	0.915	18.5	1.38	0.234
15.2	0.951	16.4	1.64	0.228
15.6	0.95	13.5	2.06	0.219
12.9	0.95	10.6	2.06	0.197
9.92	0.948	7.39	2.05	0.188
7.85	0.938	2.61	2.04	0.174
6.51	0.944	1.95	2.04	0.164
5.56	0.944	0	2.04	0.178
4.86	0.943	0	2.04	0.194
4.46	0.941	0	2.05	0.186
4.09	0.93	0	2.04	0.163
3.84	0.93	0	2.04	0.18
3.6	0.933	0	2.02	0.184
3.26	0.979	0	1.99	0.19
2.61	0.972	0	2.04	0.185
2.03	0.945	0	2.03	0.197
1.73	0.923	0	2.02	0.203
1.48	0.921	0	2.02	0.197
1.21	0.919	0	2.01	0.206
0.657	0.944	0	2	0.217
0.116	1.01	0	2.01	0.207
0	0.973	0	2.02	0.183
0	0.931	0	2.02	0.177
0	0.729	0	2	0.185
0	0.629	0	2	0.179
0	0.917	0	2.01	0.154
0	0.975	0	2.02	0.16
0	0.964	0	2.02	0.167
0	0.954	0	2	0.167
0	0.954	0	1.99	0.169
0	0.954	0	2	0.161
0	0.954	0	2.02	0.171
0	0.95	0	2.01	0.178
0	0.996	0	2.01	0.18
0	1.04	0	2	0.175
0	1.03	0	2	0
0	1.03	0	2	0
0	1.03	0	2.01	0
0	1.03	0	2.02	0
0	1.03	0	2	0
0	1.03	0	2.01	0
0	1.03	0	2.02	0
0	1.04	0	2.03	0
0	1.05	0	1.99	0
0	1.05	0	2.03	0
0	1.06	0	2.01	0
0	1.06	0	2.02	0
0	1.07	0	2.02	0
0	0.98	0	2	0
0	1.06	0	2	0
0	1.07	0	2	0
0	1.06	0	1.99	0
0	0.985	0	2.01	0
0	0.858	0	1.99	0
0	0.621	0	2	0
0	0.69	0	1.99	0
0	0.675	0	1.99	0
0	0.64	0	1.99	0
0	0.607	0	2	0
0	0.616	0	2	0
0	0.617	0	1.99	0
0	0.615	0	1.96	0
0	0.621	0	1.94	0
0	0.621	0	1.94	0
0	0.619	0	1.93	0
0	0.616	0	1.92	0
0	0.617	0	1.92	0
0	0.626	0	1.92	0
0	0.64	0	1.9	0
0	0.651	0	1.89	0
0	0.651	0	1.9	0
0	0.65	0	1.91	0
0	0.647	0	1.89	0
0	0.647	0	1.86	0
0	0.655	0	1.84	0
0	0.663	0	1.88	0
0	0.669	0	1.85	0
0	0.67	0	1.82	0
0	0.667	0	1.85	0
0	0.668	0	1.85	0
0	0.673	0	1.92	0
0	0.676	0	1.73	0
0	0.678	0	1.77	0
0	0.679	0	1.69	0
0	0.681	0	1.77	0
0	0.683	0	1.75	0
0	0.672	0	1.82	0
0	0.624	0	1.78	0
0	0.63	0	1.83	0
0	0.635	0	1.85	0
0	0.64	0	1.97	0
0	0.644	0	1.9	0
0	0.634	0	1.86	0
0	0.598	0	1.74	0
0	0.609	0	1.7	0
0	0.61	0	1.57	0
0	0.61	0	1.75	0
0	0.608	0	1.78	0
0	0.608	0	1.76	0
0	0.612	0	1.74	0
0	0.61	0	1.73	0
0	0.608	0	1.74	0
0	0.605	0	1.75	0
0	0.598	0	1.73	0
0	0.604	0	1.72	0
0	0.62	0	1.71	0
0	0.629	0	1.73	0
0	0.639	0	1.75	0
0	0.646	0	1.78	0
0	0.644	0	1.8	0
0	0.648	0	1.76	0
0	0.63	0	1.77	0
0	0.619	0	1.75	0
0	0.632	0	1.74	0
0	0.651	0	1.72	0
0	0.675	0	1.71	0
0	0.69	0	1.72	0
0	0.671	0	1.73	0
0	0.677	0	1.75	0
0	0.691	0	1.77	0
0	0.686	0	1.77	0
0	0.675	0	1.76	0
0	0.65	0	1.73	0
0	0.606	0	1.7	0
0	0.552	0	1.71	0
0	0.525	0	1.73	0
0	0.52	0	1.72	0
0	0.52	0	1.75	0
0	0.525	0	1.76	0
0	0.53	0	1.75	0
0	0.54	0	1.79	0
0	0.56	0	1.78	0
0	0.565	0	1.76	0
0	0.565	0	1.74	0
0	0.56	0	1.75	0
0	0.549	0	1.76	0
0	0.529	0	1.77	0
0	0.574	0	1.78	0
0	0.606	0	1.79	0
0	0.614	0	1.8	0
0	0.605	0	1.82	0
0	0.612	0	1.84	0
0	0.61	0	1.83	0
0	0.605	0	1.85	0
0	0.605	0	1.95	0
0	0.61	0	1.98	0
0	0.605	0	1.98	0
0	0.6	0	2.14	0
0	0.595	0	2.03	0
0	0.59	0	1.97	0
0	0.59	0	2.02	0
0	0.595	0	2.02	0
0	0.6	0	2.05	0
0	0.651	0	2.02	0
0	0.627	0	2.04	0
0	0.626	0	2.12	0
0	0.612	0	2.03	0.074
0	0.611	0	2.05	0.074
0	0.61	0	2.04	0.074
0	0.59	0	2.08	0.074
0	0.584	0	2.05	0.074
0	0.586	0	2.06	0.074
0	0.596	0	2.01	0.074
0	0.599	0	2	0.074
0	0.598	0	2.03	0.074
0	0.596	0	2.02	0.074
0	0.586	0	2.03	0.074
0	0.579	0	2.02	0.074
0	0.579	0	2	0.074
0	0.57	0	2.05	0.074
0	0.568	0	1.99	0.074
0	0.566	0	1.98	0.074
0	0.561	0	2.01	0.142
0	0.565	0	1.98	0.396
0	0.569	0	1.98	0.396
0	0.558	0	1.98	0.396
0	0.55	0	1.98	0.396
0	0.558	0	1.97	0.396
0	0.56	0	1.97	0.396
0	0.562	0	1.97	0.396
0	0.562	0	1.97	0.396
0	0.57	0	1.95	0.396
0	0.576	0	2.01	0.402
0	0.57	0	2.02	0.362
0	0.57	0	2.02	0.34
0	0.569	0	2.02	0.331
0	0.568	0	2.01	0.317
0	0.582	0	3.04	0.388
0	0.581	0	4.51	0.609
0	0.572	0	4.56	0.507
0	0.576	0	4.57	0.824
0	0.579	0	4.58	2.404
0	0.582	0	4.58	4.616
0	0.579	0	4.59	5.975
0	0.594	0	4.56	6.371
0	0.6	0	4.57	7.532
0	0.593	0	4.57	8.212
0	0.588	0	4.41	7.929
0	0.591	0	4.21	9.854
0	0.601	0	4.21	11.072
0	0.636	2.1	4.21	11.468
0	1.13	1.56	4.2	11.213
0	1.41	1.98	4.2	12.658
0	1.35	2.41	4.21	15.603
0	1.43	2.83	4.22	15.518
0	1.34	2.74	4.22	15.659
0	1.35	2.86	4.21	15.942
0	1.31	2.8	5.46	15.914
0	1.14	2.69	6.87	15.801
0	1.13	2.81	6.9	15.008
0	1.12	3.42	6.91	14.47
0	1.11	5.34	6.92	14.017
0	1.39	12.7	6.94	13.932
0	1.59	14.6	6.96	13.819
0	1.73	15.9	6.96	13.847
0	1.85	19.8	6.99	13.96
0	1.87	25.6	7	14.102
0	1.86	31.6	7	14.102
0	1.85	34.4	6.99	14.158
0	1.86	33.8	6.99	14.215
0	1.88	33.3	7	14.215
0	2.03	31.7	7.01	15.433
0	2.24	29.2	7.04	17.755
0	2.24	26.5	7.03	18.717
0	2.25	27.8	7	19.227
0	2.23	32.5	7.01	19.425
0	2.19	35.3	7.02	19.68
0	2.19	35.3	7.06	19.708
0	2.12	37	7.89	19.057
0	2.22	38.2	8.67	16.112
0	2.22	37.5	8.69	14.498
0	2.23	37.8	8.71	14.385
0	2.43	41.6	8.71	14.442
0	2.62	39.3	8.74	14.555
0	2.5	38.3	8.77	12.884
0	2.44	36.7	8.83	15.631
0	2.71	37.1	8.79	19.114
0	2.84	38.9	8.82	18.604
8.92	2.37	35.8	8.85	17.132
23.7	2.11	36	8.88	14.866
34.5	1.69	35	8.9	14.696
55.7	1.8	29.1	8.94	14.583
57.3	2.06	18.2	8.92	14.442
57.5	1.29	21.8	8.89	15.263
55.9	1.19	24.9	8.24	16.848
54.4	1.14	24.5	8.93	17.953
52.9	1.12	24.9	9.52	18.632
52.1	1.1	25.4	10.2	18.576
51.7	1.09	24.8	10.3	18.972
51.8	1.09	21.7	10.4	19.199
52.4	1.08	19.7	10.5	19.086
47.6	1.08	19.7	10.5	19.029
52.5	1.06	19.6	10.6	18.859
53	1.03	16.5	10.7	18.632
53.3	1	11.1	10.7	18.491
53.3	0.992	4.95	10.8	18.349
49.9	0.968	3.8	10.8	18.179
45.5	0.96	3.72	10.8	18.009
45	1.03	3.56	10.8	18.548
39.1	1.04	2.85	10.9	15.348
36.5	0.981	3.09	10.9	16.735
36.6	0.969	2.2	10.9	18.179
36.7	0.954	1.65	11	18.321
36.6	0.947	3.21	11	17.67
36.6	0.936	4.77	11.1	16.594
36.7	0.886	6.33	11.1	16.565
36.8	0.751	6.34	11.2	16.707
36.9	0.892	8.47	11.3	16.594
36.9	1.37	9.75	11.3	16.452
36.8	1.38	9.67	11.3	16.48
36.9	1.02	9.74	11.4	16.792
36.9	0.876	9.69	11.4	17.641
36.7	0.986	12.3	11.5	17.67
39.8	1.39	16.7	11.5	17.698
45.7	1.47	21.3	11.5	17.698
48	1.47	23.4	11.6	17.585
47.9	1.47	25.5	11.5	17.556
47.9	1.48	33.2	11.6	17.556
47.9	1.49	38.2	11.6	17.613
53.1	1.52	38.4	11.7	17.641
56.4	1.52	42	11.8	17.641
50.9	1.51	46.7	11.8	17.641
48.1	1.51	45.3	11.8	16.933
48.1	1.5	45.9	11.8	16.764
44.3	1.49	40.4	11.9	16.877
39.3	1.49	37.8	11.9	16.735
38	1.48	32.9	11.9	16.565
38.1	1.48	30.3	12	16.509
